CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 2832.277344 1713072628.9314
MEM 2889.035156 1713072629.0341
MEM 2910.050781 1713072629.1389
MEM 2938.117188 1713072629.2436
MEM 2965.042969 1713072629.3473
MEM 3014.359375 1713072629.4510
MEM 3049.667969 1713072629.5548
MEM 3082.933594 1713072629.6585
MEM 3106.730469 1713072629.7622
MEM 3131.957031 1713072629.8649
MEM 3155.625000 1713072629.9717
MEM 3232.210938 1713072630.0784
MEM 3377.062500 1713072630.1832
MEM 3371.402344 1713072630.2859
MEM 3371.402344 1713072630.3886
MEM 3371.402344 1713072630.4913
MEM 3371.402344 1713072630.5941
MEM 3371.402344 1713072630.6968
MEM 3371.402344 1713072630.7995
MEM 3371.402344 1713072630.9022
MEM 3371.402344 1713072631.0050
MEM 3371.402344 1713072631.1077
MEM 3372.066406 1713072631.2133
MEM 3372.167969 1713072631.3170
MEM 3086.894531 1713072631.4283
MEM 1926.886719 1713072631.5331
MEM 1985.046875 1713072631.6368
MEM 2514.832031 1713072631.7405
MEM 2579.648438 1713072631.8442
MEM 2627.902344 1713072631.9470
MEM 2665.015625 1713072632.0507
MEM 2771.917969 1713072632.1544
MEM 2840.554688 1713072632.2577
MEM 2888.183594 1713072632.3624
MEM 2907.324219 1713072632.4651
MEM 2938.121094 1713072632.5688
MEM 2958.839844 1713072632.6726
MEM 2996.769531 1713072632.7763
MEM 3032.417969 1713072632.8800
MEM 3061.406250 1713072632.9847
MEM 3095.539062 1713072633.0884
MEM 3121.332031 1713072633.1922
MEM 3148.949219 1713072633.2959
MEM 3177.847656 1713072633.3996
MEM 3363.691406 1713072633.5053
MEM 3383.628906 1713072633.6081
MEM 3383.628906 1713072633.7108
MEM 3389.871094 1713072633.8135
MEM 3396.093750 1713072633.9172
MEM 3402.324219 1713072634.0195
MEM 3414.796875 1713072634.1223
MEM 3421.042969 1713072634.2250
MEM 3427.273438 1713072634.3277
MEM 3440.156250 1713072634.4310
MEM 3445.992188 1713072634.5347
MEM 3452.214844 1713072634.6374
MEM 3458.449219 1713072634.7402
MEM 3470.894531 1713072634.8429
MEM 3477.121094 1713072634.9476
MEM 3483.347656 1713072635.0503
MEM 3489.582031 1713072635.1531
MEM 3506.191406 1713072635.2558
MEM 3508.222656 1713072635.3585
MEM 3514.437500 1713072635.4613
MEM 3520.656250 1713072635.5650
MEM 3533.085938 1713072635.6677
MEM 3539.292969 1713072635.7704
MEM 3545.515625 1713072635.8732
MEM 3551.746094 1713072635.9759
MEM 3564.195312 1713072636.0786
MEM 3570.375000 1713072636.1813
MEM 3576.585938 1713072636.2841
MEM 3582.800781 1713072636.3868
MEM 3595.226562 1713072636.4895
MEM 3601.433594 1713072636.5922
MEM 3607.652344 1713072636.6954
MEM 3613.886719 1713072636.7991
MEM 3626.312500 1713072636.9017
MEM 3632.531250 1713072637.0045
MEM 3638.757812 1713072637.1080
MEM 3644.968750 1713072637.2114
MEM 3657.410156 1713072637.3141
MEM 3663.628906 1713072637.4174
MEM 3669.859375 1713072637.5202
MEM 3680.449219 1713072637.6236
MEM 3688.480469 1713072637.7263
MEM 3694.687500 1713072637.8291
MEM 3700.921875 1713072637.9318
MEM 3719.027344 1713072638.0345
MEM 3719.546875 1713072638.1382
MEM 3725.769531 1713072638.2410
MEM 3731.968750 1713072638.3437
MEM 3744.394531 1713072638.4464
MEM 3750.593750 1713072638.5502
MEM 3756.800781 1713072638.6538
MEM 3762.996094 1713072638.7566
MEM 3779.906250 1713072638.8594
MEM 3781.625000 1713072638.9638
MEM 3787.832031 1713072639.0665
MEM 3794.035156 1713072639.1700
MEM 3806.445312 1713072639.2727
MEM 3812.632812 1713072639.3758
MEM 3818.851562 1713072639.4785
MEM 3825.042969 1713072639.5812
MEM 3837.433594 1713072639.6843
MEM 3843.640625 1713072639.7879
MEM 3849.855469 1713072639.8906
MEM 3856.074219 1713072639.9933
MEM 3868.453125 1713072640.0960
MEM 3874.640625 1713072640.1997
MEM 3880.828125 1713072640.3025
MEM 3887.035156 1713072640.4054
MEM 3899.421875 1713072640.5081
MEM 3905.597656 1713072640.6119
MEM 3911.781250 1713072640.7146
MEM 3918.027344 1713072640.8176
MEM 3930.367188 1713072640.9204
MEM 3936.570312 1713072641.0231
MEM 3942.765625 1713072641.1258
MEM 3950.925781 1713072641.2292
MEM 3955.144531 1713072641.3323
MEM 3955.144531 1713072641.4355
MEM 3955.144531 1713072641.5392
MEM 3955.144531 1713072641.6420
MEM 3955.144531 1713072641.7447
MEM 3955.144531 1713072641.8484
MEM 3955.144531 1713072641.9511
MEM 3955.144531 1713072642.0539
MEM 3955.144531 1713072642.1566
MEM 3955.144531 1713072642.2600
MEM 3955.144531 1713072642.3627
MEM 3955.144531 1713072642.4654
MEM 3955.144531 1713072642.5681
MEM 3955.144531 1713072642.6709
MEM 3955.144531 1713072642.7736
MEM 3955.144531 1713072642.8763
MEM 3955.144531 1713072642.9790
MEM 3955.144531 1713072643.0818
MEM 3955.144531 1713072643.1845
MEM 3955.144531 1713072643.2873
MEM 3955.144531 1713072643.3906
MEM 3955.144531 1713072643.4934
MEM 3955.144531 1713072643.5961
MEM 3955.144531 1713072643.6989
MEM 3955.144531 1713072643.8026
MEM 3955.144531 1713072643.9053
MEM 3955.773438 1713072644.0090
MEM 3955.867188 1713072644.1147
MEM 3096.527344 1713072644.2274
MEM 1922.910156 1713072644.3321
MEM 1980.210938 1713072644.4358
MEM 2515.828125 1713072644.5396
MEM 2580.054688 1713072644.6423
MEM 2630.492188 1713072644.7460
MEM 2671.308594 1713072644.8487
MEM 2793.011719 1713072644.9525
MEM 2862.250000 1713072645.0562
MEM 2895.957031 1713072645.1609
MEM 2915.976562 1713072645.2636
MEM 2943.570312 1713072645.3684
MEM 2980.015625 1713072645.4711
MEM 3023.921875 1713072645.5748
MEM 3057.296875 1713072645.6795
MEM 3089.519531 1713072645.7832
MEM 3113.378906 1713072645.8860
MEM 3142.085938 1713072645.9897
MEM 3163.015625 1713072646.1126
MEM 3281.265625 1713072646.2154
MEM 3369.484375 1713072646.3191
MEM 3369.484375 1713072646.4225
MEM 3369.484375 1713072646.5252
MEM 3369.484375 1713072646.6279
MEM 3369.484375 1713072646.7306
MEM 3369.484375 1713072646.8334
MEM 3369.484375 1713072646.9361
MEM 3369.484375 1713072647.0388
MEM 3369.484375 1713072647.1415
MEM 3369.484375 1713072647.2443
MEM 3370.152344 1713072647.3480
MEM 3370.230469 1713072647.4527
MEM 3110.195312 1713072647.5654
MEM 1981.285156 1713072647.6702
MEM 1960.742188 1713072647.7739
MEM 2395.335938 1713072647.8786
MEM 2560.785156 1713072647.9813
MEM 2622.519531 1713072648.0850
MEM 2657.625000 1713072648.1887
MEM 2769.933594 1713072648.2925
MEM 2829.425781 1713072648.3962
MEM 2888.796875 1713072648.4999
MEM 2915.484375 1713072648.6036
MEM 2941.734375 1713072648.7074
MEM 2968.253906 1713072648.8111
MEM 3015.218750 1713072648.9148
MEM 3050.410156 1713072649.0185
MEM 3088.109375 1713072649.1222
MEM 3110.988281 1713072649.2260
MEM 3139.242188 1713072649.3297
MEM 3199.890625 1713072649.4340
MEM 3292.542969 1713072649.5387
MEM 3382.625000 1713072649.6414
MEM 3388.859375 1713072649.7451
MEM 3395.093750 1713072649.8479
MEM 3401.316406 1713072649.9506
MEM 3407.546875 1713072650.0533
MEM 3420.015625 1713072650.1567
MEM 3426.257812 1713072650.2594
MEM 3432.484375 1713072650.3622
MEM 3438.714844 1713072650.4649
MEM 3451.171875 1713072650.5676
MEM 3457.402344 1713072650.6704
MEM 3463.628906 1713072650.7731
MEM 3477.027344 1713072650.8768
MEM 3482.339844 1713072650.9806
MEM 3488.566406 1713072651.0833
MEM 3494.792969 1713072651.1860
MEM 3507.253906 1713072651.2887
MEM 3513.480469 1713072651.3935
MEM 3519.707031 1713072651.4964
MEM 3525.929688 1713072651.5993
MEM 3543.085938 1713072651.7021
MEM 3544.570312 1713072651.8048
MEM 3550.785156 1713072651.9086
MEM 3557.015625 1713072652.0117
MEM 3569.433594 1713072652.1147
MEM 3575.660156 1713072652.2176
MEM 3581.882812 1713072652.3203
MEM 3588.078125 1713072652.4236
MEM 3600.527344 1713072652.5263
MEM 3606.738281 1713072652.6297
MEM 3612.957031 1713072652.7324
MEM 3619.152344 1713072652.8352
MEM 3631.613281 1713072652.9379
MEM 3637.828125 1713072653.0411
MEM 3644.062500 1713072653.1438
MEM 3650.273438 1713072653.2465
MEM 3662.695312 1713072653.3492
MEM 3668.890625 1713072653.4519
MEM 3675.093750 1713072653.5547
MEM 3681.312500 1713072653.6574
MEM 3693.718750 1713072653.7604
MEM 3699.937500 1713072653.8632
MEM 3706.140625 1713072653.9659
MEM 3712.351562 1713072654.0691
MEM 3724.761719 1713072654.1723
MEM 3730.960938 1713072654.2750
MEM 3737.160156 1713072654.3777
MEM 3751.867188 1713072654.4815
MEM 3755.785156 1713072654.5842
MEM 3761.984375 1713072654.6869
MEM 3768.210938 1713072654.7896
MEM 3780.609375 1713072654.8934
MEM 3786.804688 1713072654.9971
MEM 3793.007812 1713072655.0998
MEM 3799.199219 1713072655.2030
MEM 3815.703125 1713072655.3058
MEM 3817.796875 1713072655.4091
MEM 3823.992188 1713072655.5118
MEM 3830.179688 1713072655.6146
MEM 3842.585938 1713072655.7173
MEM 3848.796875 1713072655.8200
MEM 3854.992188 1713072655.9227
MEM 3861.179688 1713072656.0255
MEM 3873.574219 1713072656.1282
MEM 3879.777344 1713072656.2309
MEM 3885.976562 1713072656.3336
MEM 3892.187500 1713072656.4364
MEM 3904.558594 1713072656.5391
MEM 3910.738281 1713072656.6418
MEM 3916.933594 1713072656.7445
MEM 3923.136719 1713072656.8473
MEM 3935.527344 1713072656.9500
MEM 3941.734375 1713072657.0527
MEM 3947.941406 1713072657.1552
MEM 3954.144531 1713072657.2583
MEM 3954.144531 1713072657.3620
MEM 3954.144531 1713072657.4647
MEM 3954.144531 1713072657.5674
MEM 3954.144531 1713072657.6701
MEM 3954.144531 1713072657.7729
MEM 3954.144531 1713072657.8756
MEM 3954.144531 1713072657.9783
MEM 3954.144531 1713072658.0811
MEM 3954.144531 1713072658.1838
MEM 3954.144531 1713072658.2871
MEM 3954.144531 1713072658.3904
MEM 3954.144531 1713072658.4931
MEM 3954.144531 1713072658.5959
MEM 3954.144531 1713072658.6986
MEM 3954.144531 1713072658.8013
MEM 3954.144531 1713072658.9040
MEM 3954.144531 1713072659.0068
MEM 3954.144531 1713072659.1095
MEM 3954.144531 1713072659.2122
MEM 3954.144531 1713072659.3149
MEM 3954.144531 1713072659.4177
MEM 3954.144531 1713072659.5204
MEM 3954.144531 1713072659.6231
MEM 3954.144531 1713072659.7267
MEM 3954.144531 1713072659.8294
MEM 3954.773438 1713072659.9342
MEM 3954.851562 1713072660.0379
MEM 3133.546875 1713072660.1536
MEM 2205.937500 1713072660.2613
MEM 1962.367188 1713072660.3655
MEM 2478.710938 1713072660.4703
MEM 2552.335938 1713072660.5740
MEM 2620.332031 1713072660.6777
MEM 2659.039062 1713072660.7814
MEM 2778.410156 1713072660.8842
MEM 2848.328125 1713072660.9879
MEM 2891.148438 1713072661.0926
MEM 2908.015625 1713072661.1963
MEM 2937.437500 1713072661.3000
MEM 2970.234375 1713072661.4043
MEM 3021.265625 1713072661.5080
MEM 3051.777344 1713072661.6117
MEM 3083.210938 1713072661.7155
MEM 3106.234375 1713072661.8192
MEM 3139.460938 1713072661.9229
MEM 3162.972656 1713072662.0286
MEM 3278.226562 1713072662.1333
MEM 3369.445312 1713072662.2366
MEM 3369.445312 1713072662.3397
MEM 3369.445312 1713072662.4424
MEM 3369.445312 1713072662.5451
MEM 3369.445312 1713072662.6479
MEM 3369.445312 1713072662.7516
MEM 3369.445312 1713072662.8543
MEM 3369.445312 1713072662.9570
MEM 3369.445312 1713072663.0598
MEM 3370.101562 1713072663.1645
MEM 3370.179688 1713072663.2682
MEM 3089.480469 1713072663.3859
MEM 1924.527344 1713072663.4896
MEM 1976.386719 1713072663.5933
MEM 2502.730469 1713072663.6971
MEM 2574.792969 1713072663.8008
MEM 2629.699219 1713072663.9045
MEM 2671.707031 1713072664.0072
MEM 2783.839844 1713072664.1129
MEM 2817.816406 1713072664.2167
MEM 2878.871094 1713072664.3204
MEM 2909.617188 1713072664.4246
MEM 2936.222656 1713072664.5284
MEM 2964.296875 1713072664.6321
MEM 3007.027344 1713072664.7358
MEM 3047.371094 1713072664.8405
MEM 3079.832031 1713072664.9443
MEM 3107.996094 1713072665.0480
MEM 3132.714844 1713072665.1517
MEM 3154.593750 1713072665.2564
MEM 3229.480469 1713072665.3801
MEM 3383.136719 1713072665.4828
MEM 3389.363281 1713072665.5855
MEM 3395.585938 1713072665.6883
MEM 3401.820312 1713072665.7910
MEM 3414.269531 1713072665.8939
MEM 3420.503906 1713072665.9980
MEM 3426.738281 1713072666.1007
MEM 3432.988281 1713072666.2034
MEM 3449.902344 1713072666.3070
MEM 3451.652344 1713072666.4100
MEM 3457.890625 1713072666.5127
MEM 3464.117188 1713072666.6155
MEM 3476.562500 1713072666.7182
MEM 3482.781250 1713072666.8209
MEM 3488.964844 1713072666.9236
MEM 3495.191406 1713072667.0264
MEM 3507.640625 1713072667.1291
MEM 3513.855469 1713072667.2318
MEM 3520.089844 1713072667.3345
MEM 3526.316406 1713072667.4379
MEM 3538.738281 1713072667.5406
MEM 3544.953125 1713072667.6433
MEM 3551.191406 1713072667.7461
MEM 3557.398438 1713072667.8488
MEM 3569.820312 1713072667.9518
MEM 3576.023438 1713072668.0545
MEM 3582.222656 1713072668.1572
MEM 3588.417969 1713072668.2599
MEM 3600.875000 1713072668.3627
MEM 3607.097656 1713072668.4654
MEM 3613.316406 1713072668.5681
MEM 3619.519531 1713072668.6708
MEM 3631.980469 1713072668.7735
MEM 3638.207031 1713072668.8763
MEM 3644.437500 1713072668.9790
MEM 3650.648438 1713072669.0817
MEM 3663.066406 1713072669.1854
MEM 3669.285156 1713072669.2892
MEM 3675.480469 1713072669.3922
MEM 3687.878906 1713072669.4950
MEM 3694.144531 1713072669.5980
MEM 3700.363281 1713072669.7007
MEM 3706.597656 1713072669.8034
MEM 3721.921875 1713072669.9061
MEM 3725.214844 1713072670.0099
MEM 3731.414062 1713072670.1126
MEM 3737.625000 1713072670.2153
MEM 3750.015625 1713072670.3190
MEM 3756.218750 1713072670.4223
MEM 3762.425781 1713072670.5257
MEM 3768.621094 1713072670.6285
MEM 3784.187500 1713072670.7312
MEM 3787.226562 1713072670.8349
MEM 3793.433594 1713072670.9386
MEM 3799.625000 1713072671.0413
MEM 3812.019531 1713072671.1441
MEM 3818.238281 1713072671.2468
MEM 3824.445312 1713072671.3500
MEM 3830.660156 1713072671.4527
MEM 3843.050781 1713072671.5555
MEM 3849.269531 1713072671.6582
MEM 3855.457031 1713072671.7609
MEM 3861.656250 1713072671.8636
MEM 3874.035156 1713072671.9664
MEM 3880.234375 1713072672.0691
MEM 3886.425781 1713072672.1718
MEM 3892.617188 1713072672.2752
MEM 3904.976562 1713072672.3779
MEM 3911.175781 1713072672.4806
MEM 3917.371094 1713072672.5834
MEM 3923.562500 1713072672.6861
MEM 3935.902344 1713072672.7908
MEM 3942.085938 1713072672.8935
MEM 3948.273438 1713072672.9962
MEM 3954.476562 1713072673.0995
MEM 3954.476562 1713072673.2023
MEM 3954.476562 1713072673.3050
MEM 3954.476562 1713072673.4083
MEM 3954.476562 1713072673.5110
MEM 3954.476562 1713072673.6137
MEM 3954.476562 1713072673.7174
MEM 3954.476562 1713072673.8202
MEM 3954.476562 1713072673.9229
MEM 3954.476562 1713072674.0256
MEM 3954.476562 1713072674.1283
MEM 3954.476562 1713072674.2311
MEM 3954.476562 1713072674.3338
MEM 3954.476562 1713072674.4365
MEM 3954.476562 1713072674.5392
MEM 3954.476562 1713072674.6420
MEM 3954.476562 1713072674.7457
MEM 3954.476562 1713072674.8484
MEM 3954.476562 1713072674.9511
MEM 3954.476562 1713072675.0539
MEM 3954.476562 1713072675.1571
MEM 3954.476562 1713072675.2598
MEM 3954.476562 1713072675.3626
MEM 3954.476562 1713072675.4653
MEM 3954.476562 1713072675.5680
MEM 3954.476562 1713072675.6707
MEM 3955.093750 1713072675.7756
MEM 3955.171875 1713072675.8803
MEM 3101.750000 1713072675.9950
MEM 1908.019531 1713072676.0998
MEM 1964.937500 1713072676.2035
MEM 2448.023438 1713072676.3062
MEM 2554.339844 1713072676.4095
MEM 2617.460938 1713072676.5122
MEM 2647.707031 1713072676.6150
MEM 2726.386719 1713072676.7187
MEM 2825.757812 1713072676.8224
MEM 2867.234375 1713072676.9261
MEM 2899.832031 1713072677.0289
MEM 2928.718750 1713072677.1326
MEM 2958.953125 1713072677.2363
MEM 3001.882812 1713072677.3400
MEM 3036.406250 1713072677.4437
MEM 3074.230469 1713072677.5475
MEM 3099.683594 1713072677.6512
MEM 3128.335938 1713072677.7549
MEM 3169.167969 1713072677.8656
MEM 3268.816406 1713072677.9733
MEM 3371.710938 1713072678.0771
MEM 3371.710938 1713072678.1798
MEM 3371.710938 1713072678.2825
MEM 3371.710938 1713072678.3852
MEM 3371.710938 1713072678.4889
MEM 3371.710938 1713072678.5926
MEM 3371.710938 1713072678.6953
MEM 3371.710938 1713072678.7980
MEM 3371.640625 1713072678.9018
MEM 3372.437500 1713072679.0076
MEM 3159.667969 1713072679.1123
MEM 2363.597656 1713072679.2250
MEM 1940.886719 1713072679.3272
MEM 2221.339844 1713072679.4324
MEM 2531.472656 1713072679.5351
MEM 2591.898438 1713072679.6378
MEM 2636.511719 1713072679.7415
MEM 2697.800781 1713072679.8443
MEM 2799.734375 1713072679.9480
MEM 2863.761719 1713072680.0517
MEM 2897.753906 1713072680.1564
MEM 2919.050781 1713072680.2601
MEM 2947.367188 1713072680.3644
MEM 2989.250000 1713072680.4681
MEM 3033.261719 1713072680.5718
MEM 3058.410156 1713072680.6756
MEM 3093.410156 1713072680.7793
MEM 3119.097656 1713072680.8830
MEM 3147.031250 1713072680.9867
MEM 3188.718750 1713072681.1154
MEM 3369.199219 1713072681.2191
MEM 3382.691406 1713072681.3228
MEM 3388.925781 1713072681.4262
MEM 3395.156250 1713072681.5290
MEM 3407.609375 1713072681.6317
MEM 3413.843750 1713072681.7344
MEM 3420.082031 1713072681.8372
MEM 3426.312500 1713072681.9399
MEM 3438.761719 1713072682.0426
MEM 3444.984375 1713072682.1453
MEM 3451.218750 1713072682.2493
MEM 3457.445312 1713072682.3520
MEM 3469.898438 1713072682.4553
MEM 3476.125000 1713072682.5587
MEM 3482.347656 1713072682.6624
MEM 3488.574219 1713072682.7652
MEM 3501.031250 1713072682.8687
MEM 3507.250000 1713072682.9719
MEM 3513.472656 1713072683.0746
MEM 3519.707031 1713072683.1773
MEM 3532.156250 1713072683.2804
MEM 3538.378906 1713072683.3831
MEM 3544.605469 1713072683.4858
MEM 3550.843750 1713072683.5885
MEM 3563.300781 1713072683.6923
MEM 3569.535156 1713072683.7956
MEM 3575.765625 1713072683.8983
MEM 3586.710938 1713072684.0009
MEM 3594.425781 1713072684.1046
MEM 3600.632812 1713072684.2074
MEM 3606.875000 1713072684.3101
MEM 3625.152344 1713072684.4128
MEM 3625.527344 1713072684.5165
MEM 3631.750000 1713072684.6193
MEM 3637.972656 1713072684.7220
MEM 3656.519531 1713072684.8247
MEM 3656.582031 1713072684.9285
MEM 3662.792969 1713072685.0312
MEM 3669.007812 1713072685.1339
MEM 3681.445312 1713072685.2366
MEM 3687.660156 1713072685.3402
MEM 3693.886719 1713072685.4439
MEM 3700.093750 1713072685.5466
MEM 3712.539062 1713072685.6493
MEM 3718.726562 1713072685.7540
MEM 3724.941406 1713072685.8567
MEM 3731.148438 1713072685.9600
MEM 3743.597656 1713072686.0637
MEM 3749.832031 1713072686.1664
MEM 3756.031250 1713072686.2691
MEM 3762.230469 1713072686.3719
MEM 3774.648438 1713072686.4746
MEM 3780.867188 1713072686.5772
MEM 3787.062500 1713072686.6800
MEM 3793.250000 1713072686.7827
MEM 3805.632812 1713072686.8854
MEM 3811.843750 1713072686.9884
MEM 3818.054688 1713072687.0912
MEM 3824.277344 1713072687.1939
MEM 3836.652344 1713072687.2966
MEM 3842.843750 1713072687.3995
MEM 3849.062500 1713072687.5029
MEM 3855.273438 1713072687.6059
MEM 3867.652344 1713072687.7087
MEM 3873.832031 1713072687.8114
MEM 3880.011719 1713072687.9141
MEM 3886.218750 1713072688.0168
MEM 3898.570312 1713072688.1196
MEM 3904.773438 1713072688.2223
MEM 3910.964844 1713072688.3250
MEM 3917.167969 1713072688.4283
MEM 3929.546875 1713072688.5311
MEM 3935.726562 1713072688.6338
MEM 3941.914062 1713072688.7365
MEM 3948.101562 1713072688.8393
MEM 3954.285156 1713072688.9428
MEM 3954.285156 1713072689.0456
MEM 3954.285156 1713072689.1483
MEM 3954.285156 1713072689.2510
MEM 3954.285156 1713072689.3547
MEM 3954.285156 1713072689.4579
MEM 3954.285156 1713072689.5613
MEM 3954.285156 1713072689.6644
MEM 3954.285156 1713072689.7671
MEM 3954.285156 1713072689.8708
MEM 3954.285156 1713072689.9736
MEM 3954.285156 1713072690.0774
MEM 3954.285156 1713072690.1801
MEM 3954.285156 1713072690.2828
MEM 3954.285156 1713072690.3855
MEM 3954.285156 1713072690.4891
MEM 3954.285156 1713072690.5926
MEM 3954.285156 1713072690.6957
MEM 3954.285156 1713072690.7985
MEM 3954.285156 1713072690.9012
MEM 3954.285156 1713072691.0039
MEM 3954.285156 1713072691.1066
MEM 3954.285156 1713072691.2094
MEM 3954.285156 1713072691.3121
MEM 3954.285156 1713072691.4160
MEM 3954.285156 1713072691.5187
MEM 3954.890625 1713072691.6228
MEM 3455.582031 1713072691.7275
MEM 3076.703125 1713072691.8432
MEM 1926.882812 1713072691.9469
MEM 1978.882812 1713072692.0516
MEM 2515.937500 1713072692.1563
MEM 2594.722656 1713072692.2606
MEM 2635.238281 1713072692.3633
MEM 2680.843750 1713072692.4670
MEM 2800.042969 1713072692.5708
MEM 2872.585938 1713072692.6745
MEM 2903.031250 1713072692.7782
MEM 2924.902344 1713072692.8819
MEM 2946.515625 1713072692.9856
MEM 2988.960938 1713072693.0894
MEM 3039.414062 1713072693.1931
MEM 3066.671875 1713072693.2978
MEM 3099.800781 1713072693.4015
MEM 3120.144531 1713072693.5053
MEM 3146.710938 1713072693.6090
MEM 3180.843750 1713072693.7137
MEM 3371.109375 1713072693.8174
MEM 3369.761719 1713072693.9211
MEM 3369.761719 1713072694.0247
MEM 3369.761719 1713072694.1275
MEM 3369.761719 1713072694.2302
MEM 3369.761719 1713072694.3329
MEM 3369.761719 1713072694.4362
MEM 3369.761719 1713072694.5399
MEM 3369.761719 1713072694.6429
MEM 3370.429688 1713072694.7470
MEM 3338.265625 1713072694.8507
MEM 3100.917969 1713072694.9644
MEM 2222.949219 1713072695.0731
MEM 1961.625000 1713072695.1769
MEM 2490.425781 1713072695.2816
MEM 2571.984375 1713072695.3853
MEM 2624.210938 1713072695.4880
MEM 2654.046875 1713072695.5908
MEM 2773.160156 1713072695.6945
MEM 2835.277344 1713072695.7982
MEM 2890.304688 1713072695.9019
MEM 2910.164062 1713072696.0056
MEM 2937.261719 1713072696.1094
MEM 2967.316406 1713072696.2131
MEM 3016.269531 1713072696.3168
MEM 3049.746094 1713072696.4205
MEM 3079.093750 1713072696.5253
MEM 3105.144531 1713072696.6280
MEM 3130.863281 1713072696.7307
MEM 3195.515625 1713072696.8344
MEM 3237.601562 1713072696.9511
MEM 3383.996094 1713072697.0538
MEM 3383.996094 1713072697.1566
MEM 3390.242188 1713072697.2594
MEM 3390.246094 1713072697.3627
MEM 3396.496094 1713072697.4665
MEM 3408.976562 1713072697.5692
MEM 3415.214844 1713072697.6720
MEM 3421.460938 1713072697.7747
MEM 3427.695312 1713072697.8774
MEM 3440.167969 1713072697.9802
MEM 3446.410156 1713072698.0829
MEM 3452.644531 1713072698.1856
MEM 3458.890625 1713072698.2883
MEM 3471.343750 1713072698.3911
MEM 3477.574219 1713072698.4938
MEM 3483.808594 1713072698.5965
MEM 3490.027344 1713072698.6996
MEM 3502.500000 1713072698.8024
MEM 3508.691406 1713072698.9055
MEM 3514.914062 1713072699.0082
MEM 3521.152344 1713072699.1109
MEM 3533.597656 1713072699.2136
MEM 3539.824219 1713072699.3164
MEM 3546.050781 1713072699.4191
MEM 3552.250000 1713072699.5218
MEM 3564.699219 1713072699.6245
MEM 3570.921875 1713072699.7273
MEM 3577.164062 1713072699.8300
MEM 3583.386719 1713072699.9327
MEM 3595.843750 1713072700.0354
MEM 3602.042969 1713072700.1382
MEM 3608.257812 1713072700.2409
MEM 3614.460938 1713072700.3436
MEM 3626.890625 1713072700.4470
MEM 3633.105469 1713072700.5496
MEM 3639.304688 1713072700.6534
MEM 3651.058594 1713072700.7561
MEM 3657.929688 1713072700.8588
MEM 3664.152344 1713072700.9615
MEM 3670.347656 1713072701.0643
MEM 3687.710938 1713072701.1670
MEM 3688.949219 1713072701.2704
MEM 3695.175781 1713072701.3731
MEM 3701.363281 1713072701.4759
MEM 3713.769531 1713072701.5787
MEM 3719.953125 1713072701.6824
MEM 3726.156250 1713072701.7861
MEM 3732.363281 1713072701.8888
MEM 3745.312500 1713072701.9916
MEM 3750.992188 1713072702.0953
MEM 3757.199219 1713072702.1981
MEM 3763.417969 1713072702.3018
MEM 3775.835938 1713072702.4046
MEM 3782.035156 1713072702.5078
MEM 3788.210938 1713072702.6115
MEM 3794.406250 1713072702.7142
MEM 3806.835938 1713072702.8170
MEM 3813.039062 1713072702.9207
MEM 3819.238281 1713072703.0234
MEM 3825.445312 1713072703.1271
MEM 3837.820312 1713072703.2299
MEM 3844.011719 1713072703.3326
MEM 3850.207031 1713072703.4359
MEM 3856.378906 1713072703.5386
MEM 3868.757812 1713072703.6413
MEM 3874.937500 1713072703.7446
MEM 3881.140625 1713072703.8484
MEM 3887.335938 1713072703.9511
MEM 3899.730469 1713072704.0538
MEM 3905.929688 1713072704.1565
MEM 3912.125000 1713072704.2593
MEM 3918.332031 1713072704.3620
MEM 3930.710938 1713072704.4652
MEM 3936.902344 1713072704.5690
MEM 3943.093750 1713072704.6718
MEM 3961.628906 1713072704.7745
MEM 3955.500000 1713072704.8782
MEM 3955.500000 1713072704.9809
MEM 3955.500000 1713072705.0843
MEM 3955.500000 1713072705.1870
MEM 3955.500000 1713072705.2897
MEM 3955.500000 1713072705.3925
MEM 3955.500000 1713072705.4952
MEM 3955.500000 1713072705.5979
MEM 3955.500000 1713072705.7006
MEM 3955.500000 1713072705.8034
MEM 3955.500000 1713072705.9061
MEM 3955.500000 1713072706.0088
MEM 3955.500000 1713072706.1115
MEM 3955.500000 1713072706.2143
MEM 3955.500000 1713072706.3170
MEM 3955.500000 1713072706.4203
MEM 3955.500000 1713072706.5230
MEM 3955.500000 1713072706.6258
MEM 3955.500000 1713072706.7295
MEM 3955.500000 1713072706.8322
MEM 3955.500000 1713072706.9359
MEM 3955.500000 1713072707.0387
MEM 3955.500000 1713072707.1414
MEM 3955.500000 1713072707.2441
MEM 3955.500000 1713072707.3468
MEM 3955.500000 1713072707.4503
MEM 3956.113281 1713072707.5556
MEM 3281.328125 1713072707.6593
MEM 3069.203125 1713072707.7750
MEM 1927.433594 1713072707.8787
MEM 1983.476562 1713072707.9814
MEM 2520.914062 1713072708.0852
MEM 2592.738281 1713072708.1889
MEM 2631.832031 1713072708.2926
MEM 2674.828125 1713072708.3963
MEM 2786.933594 1713072708.5020
MEM 2858.527344 1713072708.6058
MEM 2898.835938 1713072708.7095
MEM 2921.437500 1713072708.8132
MEM 2945.441406 1713072708.9169
MEM 2986.250000 1713072709.0216
