CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 3989.816406 1712599821.6522
MEM 3989.816406 1712599821.7549
MEM 3989.816406 1712599821.8576
MEM 3989.816406 1712599821.9603
MEM 3989.816406 1712599822.0631
MEM 3989.816406 1712599822.1658
MEM 3989.816406 1712599822.2685
MEM 3989.816406 1712599822.3712
MEM 3989.816406 1712599822.4735
MEM 3989.816406 1712599822.5763
MEM 3989.816406 1712599822.6790
MEM 3989.816406 1712599822.7817
MEM 3989.816406 1712599822.8844
MEM 3989.816406 1712599822.9872
MEM 3989.816406 1712599823.0900
MEM 3989.816406 1712599823.1927
MEM 3989.816406 1712599823.2952
MEM 3989.816406 1712599823.3979
MEM 3989.816406 1712599823.5007
MEM 3989.816406 1712599823.6034
MEM 3989.816406 1712599823.7061
MEM 3989.816406 1712599823.8088
MEM 3989.816406 1712599823.9116
MEM 3989.816406 1712599824.0143
MEM 3989.816406 1712599824.1174
MEM 3989.816406 1712599824.2201
MEM 3989.816406 1712599824.3231
MEM 3989.816406 1712599824.4260
MEM 3989.816406 1712599824.5283
MEM 3989.816406 1712599824.6310
MEM 3989.816406 1712599824.7337
MEM 3989.816406 1712599824.8365
MEM 3989.816406 1712599824.9392
MEM 3989.816406 1712599825.0419
MEM 3989.816406 1712599825.1446
MEM 3989.816406 1712599825.2474
MEM 3989.816406 1712599825.3502
MEM 3989.816406 1712599825.4529
MEM 3989.816406 1712599825.5557
MEM 3989.816406 1712599825.6584
MEM 3989.816406 1712599825.7611
MEM 3989.816406 1712599825.8638
MEM 3989.816406 1712599825.9666
MEM 3989.816406 1712599826.0693
MEM 3989.816406 1712599826.1720
MEM 3989.816406 1712599826.2748
MEM 3989.816406 1712599826.3775
MEM 3989.816406 1712599826.4802
MEM 3989.816406 1712599826.5829
MEM 3989.816406 1712599826.6857
MEM 3989.816406 1712599826.7885
MEM 3989.816406 1712599826.8912
MEM 3989.816406 1712599826.9939
MEM 3989.816406 1712599827.0966
MEM 3989.816406 1712599827.1994
MEM 3989.816406 1712599827.3021
MEM 3989.816406 1712599827.4048
MEM 3989.816406 1712599827.5071
MEM 3989.816406 1712599827.6099
MEM 3989.816406 1712599827.7126
MEM 3989.816406 1712599827.8153
MEM 3989.816406 1712599827.9180
MEM 3989.816406 1712599828.0208
MEM 3989.816406 1712599828.1235
MEM 3989.816406 1712599828.2262
MEM 3989.816406 1712599828.3290
MEM 3989.816406 1712599828.4317
MEM 3989.816406 1712599828.5344
MEM 3989.816406 1712599828.6371
MEM 3989.816406 1712599828.7399
MEM 3989.816406 1712599828.8426
MEM 3989.816406 1712599828.9453
MEM 3989.816406 1712599829.0480
MEM 3989.816406 1712599829.1508
MEM 3989.816406 1712599829.2535
MEM 3989.816406 1712599829.3562
MEM 3989.816406 1712599829.4589
MEM 3989.816406 1712599829.5617
MEM 3989.816406 1712599829.6644
MEM 3989.816406 1712599829.7671
MEM 3989.816406 1712599829.8698
MEM 3989.816406 1712599829.9726
MEM 3989.816406 1712599830.0753
MEM 3989.816406 1712599830.1780
MEM 3989.816406 1712599830.2803
MEM 3989.816406 1712599830.3840
MEM 3989.816406 1712599830.4868
MEM 3989.816406 1712599830.5895
MEM 3989.816406 1712599830.6927
MEM 3989.816406 1712599830.7955
MEM 3989.816406 1712599830.8982
MEM 3989.816406 1712599831.0009
MEM 3989.816406 1712599831.1036
MEM 3989.816406 1712599831.2064
MEM 3989.816406 1712599831.3091
MEM 3989.816406 1712599831.4118
MEM 3989.816406 1712599831.5146
MEM 3989.816406 1712599831.6173
MEM 3989.816406 1712599831.7200
MEM 3989.816406 1712599831.8228
MEM 3989.816406 1712599831.9255
MEM 3989.816406 1712599832.0282
MEM 3989.816406 1712599832.1309
MEM 3989.816406 1712599832.2337
MEM 3989.816406 1712599832.3364
MEM 3989.816406 1712599832.4391
MEM 3989.816406 1712599832.5418
MEM 3989.816406 1712599832.6446
MEM 3989.816406 1712599832.7473
MEM 3989.816406 1712599832.8500
MEM 3989.816406 1712599832.9528
MEM 3989.816406 1712599833.0555
MEM 3989.816406 1712599833.1582
MEM 3989.816406 1712599833.2609
MEM 3989.816406 1712599833.3636
MEM 3989.816406 1712599833.4670
MEM 3989.816406 1712599833.5697
MEM 3989.816406 1712599833.6724
MEM 3989.816406 1712599833.7752
MEM 3989.816406 1712599833.8779
MEM 3989.816406 1712599833.9806
MEM 3989.816406 1712599834.0833
MEM 3989.816406 1712599834.1861
MEM 3989.816406 1712599834.2888
MEM 3989.816406 1712599834.3923
MEM 3989.816406 1712599834.4950
MEM 3989.816406 1712599834.5977
MEM 3989.816406 1712599834.7004
MEM 3989.816406 1712599834.8032
MEM 3989.816406 1712599834.9059
MEM 3989.816406 1712599835.0089
MEM 3989.816406 1712599835.1116
MEM 3989.816406 1712599835.2143
MEM 3989.816406 1712599835.3171
MEM 3989.816406 1712599835.4198
MEM 3989.816406 1712599835.5225
MEM 3989.816406 1712599835.6252
MEM 3989.816406 1712599835.7280
MEM 3989.816406 1712599835.8307
MEM 3989.816406 1712599835.9334
MEM 3989.816406 1712599836.0361
MEM 3989.816406 1712599836.1389
MEM 3989.816406 1712599836.2416
MEM 3989.816406 1712599836.3443
MEM 3989.816406 1712599836.4470
MEM 3989.816406 1712599836.5493
MEM 3989.816406 1712599836.6521
MEM 3989.816406 1712599836.7544
MEM 3989.816406 1712599836.8581
MEM 3989.816406 1712599836.9609
MEM 3989.816406 1712599837.0636
MEM 3989.816406 1712599837.1663
MEM 3989.816406 1712599837.2690
MEM 3989.816406 1712599837.3718
MEM 3989.816406 1712599837.4745
MEM 3989.816406 1712599837.5772
MEM 3989.816406 1712599837.6799
MEM 3989.816406 1712599837.7827
MEM 3989.816406 1712599837.8854
MEM 3989.816406 1712599837.9881
MEM 3989.816406 1712599838.0908
MEM 3989.816406 1712599838.1936
MEM 3989.816406 1712599838.2964
MEM 3989.816406 1712599838.3994
MEM 3989.816406 1712599838.5021
MEM 3989.816406 1712599838.6048
MEM 3989.816406 1712599838.7075
MEM 3989.816406 1712599838.8102
MEM 3989.816406 1712599838.9130
MEM 3989.816406 1712599839.0157
MEM 3989.816406 1712599839.1184
MEM 3989.816406 1712599839.2211
MEM 3989.816406 1712599839.3239
MEM 3989.816406 1712599839.4266
MEM 3989.816406 1712599839.5294
MEM 3989.816406 1712599839.6322
MEM 3989.816406 1712599839.7349
MEM 3989.816406 1712599839.8376
MEM 3989.816406 1712599839.9404
MEM 3989.816406 1712599840.0431
MEM 3989.816406 1712599840.1458
MEM 3989.816406 1712599840.2485
MEM 3989.816406 1712599840.3514
MEM 3989.816406 1712599840.4541
MEM 3989.816406 1712599840.5568
MEM 3989.816406 1712599840.6595
MEM 3989.816406 1712599840.7622
MEM 3989.816406 1712599840.8650
MEM 3989.816406 1712599840.9677
MEM 3989.816406 1712599841.0705
MEM 3989.816406 1712599841.1732
MEM 3989.816406 1712599841.2759
MEM 3989.816406 1712599841.3786
MEM 3989.816406 1712599841.4813
MEM 3989.816406 1712599841.5841
MEM 3989.816406 1712599841.6868
MEM 3989.816406 1712599841.7895
MEM 3989.816406 1712599841.8922
MEM 3989.816406 1712599841.9950
MEM 3989.816406 1712599842.0977
MEM 3989.816406 1712599842.2004
MEM 3989.816406 1712599842.3031
MEM 3989.816406 1712599842.4059
MEM 3989.816406 1712599842.5083
MEM 3989.816406 1712599842.6110
MEM 3989.816406 1712599842.7138
MEM 3989.816406 1712599842.8165
MEM 3989.816406 1712599842.9188
MEM 3989.816406 1712599843.0215
MEM 3989.816406 1712599843.1243
MEM 3989.816406 1712599843.2269
MEM 3989.816406 1712599843.3297
MEM 3989.816406 1712599843.4324
MEM 3989.816406 1712599843.5352
MEM 3989.816406 1712599843.6379
MEM 3989.816406 1712599843.7406
MEM 3989.816406 1712599843.8433
MEM 3989.816406 1712599843.9460
MEM 3989.816406 1712599844.0488
MEM 3989.816406 1712599844.1515
MEM 3989.816406 1712599844.2542
MEM 3989.816406 1712599844.3570
MEM 3989.816406 1712599844.4597
MEM 3989.816406 1712599844.5624
MEM 3989.816406 1712599844.6651
MEM 3989.816406 1712599844.7679
MEM 3989.816406 1712599844.8706
MEM 3989.816406 1712599844.9733
MEM 3989.816406 1712599845.0760
MEM 3989.816406 1712599845.1787
MEM 3989.816406 1712599845.2815
MEM 3989.816406 1712599845.3842
MEM 3989.816406 1712599845.4875
MEM 3989.816406 1712599845.5902
MEM 3989.816406 1712599845.6925
MEM 3989.816406 1712599845.7952
MEM 3989.816406 1712599845.8979
MEM 3989.816406 1712599846.0006
MEM 3989.816406 1712599846.1033
MEM 3989.816406 1712599846.2061
MEM 3989.816406 1712599846.3084
MEM 3989.816406 1712599846.4112
MEM 3989.816406 1712599846.5140
MEM 3989.816406 1712599846.6167
MEM 3989.816406 1712599846.7196
MEM 3989.816406 1712599846.8223
MEM 3989.816406 1712599846.9250
MEM 3989.816406 1712599847.0278
MEM 3989.816406 1712599847.1305
MEM 3989.816406 1712599847.2332
MEM 3989.816406 1712599847.3359
MEM 3989.816406 1712599847.4387
MEM 3989.816406 1712599847.5414
MEM 3989.816406 1712599847.6441
MEM 3989.816406 1712599847.7468
MEM 3989.816406 1712599847.8495
MEM 3989.816406 1712599847.9523
MEM 3989.816406 1712599848.0550
MEM 3989.816406 1712599848.1577
MEM 3989.816406 1712599848.2604
MEM 3989.816406 1712599848.3632
MEM 3989.816406 1712599848.4655
MEM 3989.816406 1712599848.5682
MEM 3989.816406 1712599848.6709
MEM 3989.816406 1712599848.7737
MEM 3989.816406 1712599848.8764
MEM 3989.816406 1712599848.9791
MEM 3989.816406 1712599849.0819
MEM 3989.816406 1712599849.1846
MEM 3989.816406 1712599849.2873
MEM 3989.816406 1712599849.3900
MEM 3989.816406 1712599849.4928
MEM 3989.816406 1712599849.5950
MEM 3989.816406 1712599849.6977
MEM 3989.816406 1712599849.8004
MEM 3989.816406 1712599849.9031
MEM 3989.816406 1712599850.0058
MEM 3989.816406 1712599850.1086
MEM 3989.816406 1712599850.2113
MEM 3989.816406 1712599850.3146
MEM 3989.816406 1712599850.4173
MEM 3989.816406 1712599850.5200
MEM 3989.816406 1712599850.6228
MEM 3989.816406 1712599850.7255
MEM 3989.816406 1712599850.8282
MEM 3989.816406 1712599850.9309
MEM 3989.816406 1712599851.0337
MEM 3989.816406 1712599851.1364
MEM 3989.816406 1712599851.2391
MEM 3989.816406 1712599851.3418
MEM 3989.816406 1712599851.4446
MEM 3989.816406 1712599851.5479
MEM 3989.816406 1712599851.6506
MEM 3989.816406 1712599851.7533
MEM 3989.816406 1712599851.8561
MEM 3989.816406 1712599851.9588
MEM 3989.816406 1712599852.0615
MEM 3989.816406 1712599852.1642
MEM 3989.816406 1712599852.2670
MEM 3989.816406 1712599852.3697
MEM 3989.816406 1712599852.4724
MEM 3989.816406 1712599852.5751
MEM 3989.816406 1712599852.6779
MEM 3989.816406 1712599852.7806
MEM 3989.816406 1712599852.8833
MEM 3989.816406 1712599852.9862
MEM 3989.816406 1712599853.0887
MEM 3989.816406 1712599853.1914
MEM 3989.816406 1712599853.2941
MEM 3989.816406 1712599853.3968
MEM 3989.816406 1712599853.4995
MEM 3989.816406 1712599853.6023
MEM 3989.816406 1712599853.7050
MEM 3989.816406 1712599853.8077
MEM 3989.816406 1712599853.9104
MEM 3989.816406 1712599854.0131
MEM 3989.816406 1712599854.1159
MEM 3989.816406 1712599854.2186
MEM 3989.816406 1712599854.3213
MEM 3989.816406 1712599854.4240
MEM 3989.816406 1712599854.5263
MEM 3989.816406 1712599854.6291
MEM 3989.816406 1712599854.7318
MEM 3989.816406 1712599854.8345
MEM 3989.816406 1712599854.9373
MEM 3989.816406 1712599855.0400
MEM 3989.816406 1712599855.1427
MEM 3989.816406 1712599855.2454
MEM 3989.816406 1712599855.3482
MEM 3989.816406 1712599855.4509
MEM 3989.816406 1712599855.5536
MEM 3989.816406 1712599855.6563
MEM 3989.816406 1712599855.7591
MEM 3989.816406 1712599855.8618
MEM 3989.816406 1712599855.9645
MEM 3989.816406 1712599856.0673
MEM 3989.816406 1712599856.1700
MEM 3989.816406 1712599856.2727
MEM 3989.816406 1712599856.3754
MEM 3989.816406 1712599856.4782
MEM 3989.816406 1712599856.5809
MEM 3989.816406 1712599856.6835
MEM 3989.816406 1712599856.7862
MEM 3989.816406 1712599856.8889
MEM 3989.816406 1712599856.9916
MEM 3989.816406 1712599857.0944
MEM 3989.816406 1712599857.1971
MEM 3989.816406 1712599857.2993
MEM 3989.816406 1712599857.4020
MEM 3989.816406 1712599857.5043
MEM 3989.816406 1712599857.6071
MEM 3989.816406 1712599857.7098
MEM 3989.816406 1712599857.8125
MEM 3989.816406 1712599857.9152
MEM 3989.816406 1712599858.0180
MEM 3989.816406 1712599858.1207
MEM 3989.816406 1712599858.2234
MEM 3989.816406 1712599858.3262
MEM 3989.816406 1712599858.4289
MEM 3989.816406 1712599858.5316
MEM 3989.816406 1712599858.6343
MEM 3989.816406 1712599858.7371
MEM 3989.816406 1712599858.8398
MEM 3989.816406 1712599858.9425
MEM 3989.816406 1712599859.0452
MEM 3989.816406 1712599859.1479
MEM 3989.816406 1712599859.2507
MEM 3989.816406 1712599859.3534
MEM 3989.816406 1712599859.4561
MEM 3989.816406 1712599859.5589
MEM 3989.816406 1712599859.6616
MEM 3989.816406 1712599859.7643
MEM 3989.816406 1712599859.8670
MEM 3989.816406 1712599859.9697
MEM 3989.816406 1712599860.0725
MEM 3989.816406 1712599860.1752
MEM 3989.816406 1712599860.2779
MEM 3989.816406 1712599860.3805
MEM 3989.816406 1712599860.4833
MEM 3989.816406 1712599860.5860
MEM 3989.816406 1712599860.6887
MEM 3989.816406 1712599860.7915
MEM 3989.816406 1712599860.8942
MEM 3989.816406 1712599860.9970
MEM 3989.816406 1712599861.0996
MEM 3989.816406 1712599861.2024
MEM 3989.816406 1712599861.3051
MEM 3989.816406 1712599861.4079
MEM 3989.816406 1712599861.5106
MEM 3989.816406 1712599861.6133
MEM 3989.816406 1712599861.7160
MEM 3989.816406 1712599861.8187
MEM 3989.816406 1712599861.9215
MEM 3989.816406 1712599862.0242
MEM 3989.816406 1712599862.1269
MEM 3989.816406 1712599862.2297
MEM 3989.816406 1712599862.3324
MEM 3989.816406 1712599862.4351
MEM 3989.816406 1712599862.5379
MEM 3989.816406 1712599862.6407
MEM 3989.816406 1712599862.7434
MEM 3989.816406 1712599862.8461
MEM 3989.816406 1712599862.9488
MEM 3989.816406 1712599863.0516
MEM 3989.816406 1712599863.1543
MEM 3989.816406 1712599863.2570
MEM 3989.816406 1712599863.3597
MEM 3989.816406 1712599863.4625
MEM 3989.816406 1712599863.5653
MEM 3989.816406 1712599863.6680
MEM 3989.816406 1712599863.7708
MEM 3989.816406 1712599863.8735
MEM 3989.816406 1712599863.9762
MEM 3989.816406 1712599864.0789
MEM 3989.816406 1712599864.1817
MEM 3989.816406 1712599864.2844
MEM 3989.816406 1712599864.3871
MEM 3989.816406 1712599864.4898
MEM 3989.816406 1712599864.5925
MEM 3989.816406 1712599864.6953
MEM 3989.816406 1712599864.7980
MEM 3989.816406 1712599864.9007
MEM 3989.816406 1712599865.0035
MEM 3989.816406 1712599865.1062
MEM 3989.816406 1712599865.2089
MEM 3989.816406 1712599865.3116
MEM 3989.816406 1712599865.4143
MEM 3989.816406 1712599865.5171
MEM 3989.816406 1712599865.6198
MEM 3989.816406 1712599865.7225
MEM 3989.816406 1712599865.8253
MEM 3989.816406 1712599865.9280
MEM 3989.816406 1712599866.0307
MEM 3989.816406 1712599866.1335
MEM 3989.816406 1712599866.2362
MEM 3989.816406 1712599866.3389
MEM 3989.816406 1712599866.4416
MEM 3989.816406 1712599866.5440
MEM 3989.816406 1712599866.6467
MEM 3989.816406 1712599866.7491
MEM 3989.816406 1712599866.8518
MEM 3989.816406 1712599866.9545
MEM 3989.816406 1712599867.0572
MEM 3989.816406 1712599867.1600
MEM 3989.816406 1712599867.2627
MEM 3989.816406 1712599867.3654
MEM 3989.816406 1712599867.4681
MEM 3989.816406 1712599867.5709
MEM 3989.816406 1712599867.6736
MEM 3989.816406 1712599867.7763
MEM 3989.816406 1712599867.8790
MEM 3989.816406 1712599867.9818
MEM 3989.816406 1712599868.0845
MEM 3989.816406 1712599868.1872
MEM 3989.816406 1712599868.2899
MEM 3989.816406 1712599868.3926
MEM 3989.816406 1712599868.4954
MEM 3989.816406 1712599868.5981
MEM 3989.816406 1712599868.7008
MEM 3989.816406 1712599868.8036
MEM 3989.816406 1712599868.9063
MEM 3989.816406 1712599869.0090
MEM 3989.816406 1712599869.1117
MEM 3989.816406 1712599869.2149
MEM 3989.816406 1712599869.3176
MEM 3989.816406 1712599869.4203
MEM 3989.816406 1712599869.5227
MEM 3989.816406 1712599869.6254
MEM 3989.816406 1712599869.7281
MEM 3989.816406 1712599869.8309
MEM 3989.816406 1712599869.9336
MEM 3989.816406 1712599870.0363
MEM 3989.816406 1712599870.1390
MEM 3989.816406 1712599870.2418
MEM 3989.816406 1712599870.3445
MEM 3989.816406 1712599870.4476
MEM 3989.816406 1712599870.5503
MEM 3989.816406 1712599870.6530
MEM 3989.816406 1712599870.7558
MEM 3989.816406 1712599870.8585
MEM 3989.816406 1712599870.9612
MEM 3989.816406 1712599871.0640
MEM 3989.816406 1712599871.1667
MEM 3989.816406 1712599871.2694
MEM 3989.816406 1712599871.3721
MEM 3989.816406 1712599871.4748
MEM 3989.816406 1712599871.5776
MEM 3989.816406 1712599871.6803
MEM 3989.816406 1712599871.7830
MEM 3989.816406 1712599871.8853
MEM 3989.816406 1712599871.9880
MEM 3989.816406 1712599872.0908
MEM 3989.816406 1712599872.1935
MEM 3989.816406 1712599872.2962
MEM 3989.816406 1712599872.3989
MEM 3989.816406 1712599872.5013
MEM 3989.816406 1712599872.6040
MEM 3989.816406 1712599872.7067
MEM 3989.816406 1712599872.8094
MEM 3989.816406 1712599872.9121
MEM 3989.816406 1712599873.0149
MEM 3989.816406 1712599873.1176
MEM 3989.816406 1712599873.2203
MEM 3989.816406 1712599873.3230
MEM 3989.816406 1712599873.4258
MEM 3989.816406 1712599873.5285
MEM 3989.816406 1712599873.6312
MEM 3989.816406 1712599873.7339
MEM 3989.816406 1712599873.8367
MEM 3989.816406 1712599873.9394
MEM 3989.816406 1712599874.0421
MEM 3989.816406 1712599874.1448
MEM 3989.816406 1712599874.2476
MEM 3989.816406 1712599874.3503
MEM 3989.816406 1712599874.4530
MEM 3989.816406 1712599874.5557
MEM 3989.816406 1712599874.6585
MEM 3989.816406 1712599874.7612
MEM 3989.816406 1712599874.8639
MEM 3989.816406 1712599874.9666
MEM 3989.816406 1712599875.0694
MEM 3989.816406 1712599875.1721
MEM 3989.816406 1712599875.2748
MEM 3989.816406 1712599875.3775
MEM 3989.816406 1712599875.4799
MEM 3989.816406 1712599875.5826
MEM 3989.816406 1712599875.6853
MEM 3989.816406 1712599875.7881
MEM 3989.816406 1712599875.8908
MEM 3989.816406 1712599875.9935
MEM 3989.816406 1712599876.0962
MEM 3989.816406 1712599876.1990
MEM 3989.816406 1712599876.3017
MEM 3989.816406 1712599876.4044
MEM 3989.816406 1712599876.5071
MEM 3989.816406 1712599876.6099
MEM 3989.816406 1712599876.7122
MEM 3989.816406 1712599876.8149
MEM 3989.816406 1712599876.9176
MEM 3989.816406 1712599877.0203
MEM 3989.816406 1712599877.1233
MEM 3989.816406 1712599877.2260
MEM 3989.816406 1712599877.3287
MEM 3989.816406 1712599877.4314
MEM 3989.816406 1712599877.5342
MEM 3989.816406 1712599877.6369
MEM 3989.816406 1712599877.7396
MEM 3989.816406 1712599877.8424
MEM 3989.816406 1712599877.9451
MEM 3989.816406 1712599878.0478
MEM 3989.816406 1712599878.1505
MEM 3989.816406 1712599878.2529
MEM 3989.816406 1712599878.3556
MEM 3989.816406 1712599878.4580
MEM 3989.816406 1712599878.5607
MEM 3989.816406 1712599878.6634
MEM 3989.816406 1712599878.7662
MEM 3989.816406 1712599878.8689
MEM 3989.816406 1712599878.9716
MEM 3989.816406 1712599879.0743
MEM 3989.816406 1712599879.1771
MEM 3989.816406 1712599879.2798
MEM 3989.816406 1712599879.3825
MEM 3989.816406 1712599879.4852
MEM 3989.816406 1712599879.5880
MEM 3989.816406 1712599879.6907
MEM 3989.816406 1712599879.7934
MEM 3989.816406 1712599879.8961
MEM 3989.816406 1712599879.9988
MEM 3989.816406 1712599880.1016
MEM 3989.816406 1712599880.2043
MEM 3989.816406 1712599880.3070
MEM 3989.816406 1712599880.4096
MEM 3989.816406 1712599880.5123
MEM 3989.816406 1712599880.6150
MEM 3989.816406 1712599880.7177
MEM 3989.816406 1712599880.8205
MEM 3989.816406 1712599880.9232
MEM 3989.816406 1712599881.0259
MEM 3989.816406 1712599881.1286
MEM 3989.816406 1712599881.2314
MEM 3989.816406 1712599881.3341
MEM 3989.816406 1712599881.4368
MEM 3989.816406 1712599881.5391
MEM 3989.816406 1712599881.6419
MEM 3989.816406 1712599881.7446
MEM 3989.816406 1712599881.8473
MEM 3989.816406 1712599881.9500
MEM 3989.816406 1712599882.0528
MEM 3989.816406 1712599882.1555
MEM 3989.816406 1712599882.2582
MEM 3989.816406 1712599882.3609
MEM 3989.816406 1712599882.4633
MEM 3989.816406 1712599882.5660
MEM 3989.816406 1712599882.6688
MEM 3989.816406 1712599882.7715
MEM 3989.816406 1712599882.8742
MEM 3989.816406 1712599882.9769
MEM 3989.816406 1712599883.0796
MEM 3989.816406 1712599883.1824
MEM 3989.816406 1712599883.2851
MEM 3989.816406 1712599883.3879
MEM 3989.816406 1712599883.4906
MEM 3989.816406 1712599883.5933
MEM 3989.816406 1712599883.6960
MEM 3989.816406 1712599883.7988
MEM 3989.816406 1712599883.9015
MEM 3989.816406 1712599884.0042
MEM 3989.816406 1712599884.1069
MEM 3989.816406 1712599884.2097
MEM 3989.816406 1712599884.3124
MEM 3989.816406 1712599884.4151
MEM 3989.816406 1712599884.5175
MEM 3989.816406 1712599884.6202
MEM 3989.816406 1712599884.7231
MEM 3989.816406 1712599884.8260
MEM 3989.816406 1712599884.9287
MEM 3989.816406 1712599885.0315
MEM 3989.816406 1712599885.1341
MEM 3989.816406 1712599885.2368
MEM 3989.816406 1712599885.3395
MEM 3989.816406 1712599885.4423
MEM 3989.816406 1712599885.5450
MEM 3989.816406 1712599885.6477
MEM 3989.816406 1712599885.7504
MEM 3989.816406 1712599885.8532
MEM 3989.816406 1712599885.9559
MEM 3989.816406 1712599886.0586
MEM 3989.816406 1712599886.1613
MEM 3989.816406 1712599886.2641
MEM 3989.816406 1712599886.3668
MEM 3989.816406 1712599886.4696
MEM 3989.816406 1712599886.5722
MEM 3989.816406 1712599886.6750
MEM 3989.816406 1712599886.7773
MEM 3989.816406 1712599886.8800
MEM 3989.816406 1712599886.9827
MEM 3989.816406 1712599887.0855
MEM 3989.816406 1712599887.1882
MEM 3989.816406 1712599887.2909
MEM 3989.816406 1712599887.3936
MEM 3989.816406 1712599887.4960
MEM 3989.816406 1712599887.5987
MEM 3989.816406 1712599887.7014
MEM 3989.816406 1712599887.8041
MEM 3989.816406 1712599887.9069
MEM 3989.816406 1712599888.0096
MEM 3989.816406 1712599888.1123
MEM 3989.816406 1712599888.2150
MEM 3989.816406 1712599888.3178
MEM 3989.816406 1712599888.4205
MEM 3989.816406 1712599888.5232
MEM 3989.816406 1712599888.6259
MEM 3989.816406 1712599888.7287
MEM 3989.816406 1712599888.8314
MEM 3989.816406 1712599888.9341
MEM 3989.816406 1712599889.0368
MEM 3989.816406 1712599889.1396
MEM 3989.816406 1712599889.2432
MEM 3989.816406 1712599889.3460
MEM 3989.816406 1712599889.4487
MEM 3989.816406 1712599889.5516
MEM 3989.816406 1712599889.6544
MEM 3989.816406 1712599889.7571
MEM 3989.816406 1712599889.8598
MEM 3989.816406 1712599889.9625
MEM 3989.816406 1712599890.0653
MEM 3989.816406 1712599890.1680
MEM 3989.816406 1712599890.2707
MEM 3989.816406 1712599890.3735
MEM 3989.816406 1712599890.4761
MEM 3989.816406 1712599890.5788
MEM 3989.816406 1712599890.6815
MEM 3989.816406 1712599890.7843
MEM 3989.816406 1712599890.8870
MEM 3989.816406 1712599890.9897
MEM 3989.816406 1712599891.0924
MEM 3989.816406 1712599891.1951
MEM 3989.816406 1712599891.2979
MEM 3989.816406 1712599891.4006
MEM 3989.816406 1712599891.5033
MEM 3989.816406 1712599891.6060
MEM 3989.816406 1712599891.7088
MEM 3989.816406 1712599891.8115
MEM 3989.816406 1712599891.9142
MEM 3989.816406 1712599892.0169
MEM 3989.816406 1712599892.1197
MEM 3989.816406 1712599892.2224
MEM 3989.816406 1712599892.3251
MEM 3989.816406 1712599892.4278
MEM 3989.816406 1712599892.5305
MEM 3989.816406 1712599892.6333
MEM 3989.816406 1712599892.7360
MEM 3989.816406 1712599892.8387
MEM 3989.816406 1712599892.9414
MEM 3989.816406 1712599893.0442
MEM 3989.816406 1712599893.1469
MEM 3989.816406 1712599893.2496
MEM 3989.816406 1712599893.3524
MEM 3989.816406 1712599893.4551
MEM 3989.816406 1712599893.5574
MEM 3989.816406 1712599893.6601
MEM 3989.816406 1712599893.7628
MEM 3989.816406 1712599893.8656
MEM 3989.816406 1712599893.9693
MEM 3989.816406 1712599894.0720
MEM 3989.816406 1712599894.1747
MEM 3989.816406 1712599894.2775
MEM 3989.816406 1712599894.3802
MEM 3989.816406 1712599894.4829
MEM 3989.816406 1712599894.5856
MEM 3989.816406 1712599894.6884
MEM 3989.816406 1712599894.7911
MEM 3989.816406 1712599894.8938
MEM 3989.816406 1712599894.9966
MEM 3989.816406 1712599895.0993
MEM 3989.816406 1712599895.2020
MEM 3989.816406 1712599895.3047
MEM 3989.816406 1712599895.4075
MEM 3989.816406 1712599895.5100
MEM 3989.816406 1712599895.6132
MEM 3989.816406 1712599895.7159
MEM 3989.816406 1712599895.8186
MEM 3989.816406 1712599895.9214
MEM 3989.816406 1712599896.0241
MEM 3989.816406 1712599896.1268
MEM 3989.816406 1712599896.2295
MEM 3989.816406 1712599896.3323
MEM 3989.816406 1712599896.4347
MEM 3989.816406 1712599896.5370
MEM 3989.816406 1712599896.6398
MEM 3989.816406 1712599896.7421
MEM 3989.816406 1712599896.8448
MEM 3989.816406 1712599896.9475
MEM 3989.816406 1712599897.0503
MEM 3989.816406 1712599897.1530
MEM 3989.816406 1712599897.2557
MEM 3989.816406 1712599897.3584
MEM 3989.816406 1712599897.4612
MEM 3989.816406 1712599897.5639
MEM 3989.816406 1712599897.6666
MEM 3989.816406 1712599897.7693
MEM 3989.816406 1712599897.8721
MEM 3989.816406 1712599897.9757
MEM 3989.816406 1712599898.0781
MEM 3989.816406 1712599898.1808
MEM 3989.816406 1712599898.2835
MEM 3989.816406 1712599898.3862
MEM 3989.816406 1712599898.4890
MEM 3989.816406 1712599898.5917
MEM 3989.816406 1712599898.6944
MEM 3989.816406 1712599898.7971
MEM 3989.816406 1712599898.8999
MEM 3989.816406 1712599899.0026
MEM 3989.816406 1712599899.1053
MEM 3989.816406 1712599899.2080
MEM 3989.816406 1712599899.3108
MEM 3989.816406 1712599899.4135
MEM 3989.816406 1712599899.5163
MEM 3989.816406 1712599899.6191
MEM 3989.816406 1712599899.7218
MEM 3989.816406 1712599899.8245
MEM 3989.816406 1712599899.9273
MEM 3989.816406 1712599900.0296
MEM 3989.816406 1712599900.1321
MEM 3989.816406 1712599900.2348
MEM 3989.816406 1712599900.3376
MEM 3989.816406 1712599900.4407
MEM 3989.816406 1712599900.5434
MEM 3989.816406 1712599900.6461
MEM 3989.816406 1712599900.7488
MEM 3989.816406 1712599900.8516
MEM 3989.816406 1712599900.9543
MEM 3989.816406 1712599901.0570
MEM 3989.816406 1712599901.1598
