CMDLINE C:\ProgramData\anaconda3\envs\torch_env\python.exe main_googlenet.py
MEM 5149.640625 1714384712.8440
MEM 5149.640625 1714384712.9467
MEM 5149.640625 1714384713.0494
MEM 5149.640625 1714384713.1522
MEM 5149.640625 1714384713.2549
MEM 5149.640625 1714384713.3576
MEM 5152.925781 1714384713.4613
MEM 5149.636719 1714384713.5641
MEM 5149.636719 1714384713.6668
MEM 5149.636719 1714384713.7695
MEM 5149.636719 1714384713.8722
MEM 5149.636719 1714384713.9750
MEM 5149.636719 1714384714.0779
MEM 5149.636719 1714384714.1806
MEM 5149.636719 1714384714.2834
MEM 5149.636719 1714384714.3861
MEM 5149.636719 1714384714.4898
MEM 5149.636719 1714384714.5925
MEM 5149.636719 1714384714.6953
MEM 5149.636719 1714384714.7980
MEM 5149.636719 1714384714.9007
MEM 5149.636719 1714384715.0034
MEM 5149.636719 1714384715.1062
MEM 5149.636719 1714384715.2089
MEM 5149.636719 1714384715.3116
MEM 5149.636719 1714384715.4143
MEM 5149.636719 1714384715.5171
MEM 5149.636719 1714384715.6198
MEM 5149.636719 1714384715.7225
MEM 5149.636719 1714384715.8252
MEM 5149.636719 1714384715.9280
MEM 5149.636719 1714384716.0307
MEM 5149.636719 1714384716.1344
MEM 5149.636719 1714384716.2371
MEM 5149.636719 1714384716.3399
MEM 5149.636719 1714384716.4426
MEM 5149.636719 1714384716.5453
MEM 5149.636719 1714384716.6480
MEM 5149.636719 1714384716.7508
MEM 5149.636719 1714384716.8535
MEM 5149.636719 1714384716.9572
MEM 5149.636719 1714384717.0599
MEM 5149.636719 1714384717.1632
MEM 5149.636719 1714384717.2659
MEM 5149.636719 1714384717.3686
MEM 5149.636719 1714384717.4714
MEM 5149.636719 1714384717.5741
MEM 5149.636719 1714384717.6768
MEM 5149.636719 1714384717.7795
MEM 5149.636719 1714384717.8828
MEM 5149.636719 1714384717.9855
MEM 5149.636719 1714384718.0882
MEM 5149.636719 1714384718.1910
MEM 5149.636719 1714384718.2937
MEM 5149.636719 1714384718.3964
MEM 5149.636719 1714384718.4991
MEM 5149.636719 1714384718.6019
MEM 5149.636719 1714384718.7046
MEM 5149.636719 1714384718.8073
MEM 5149.636719 1714384718.9100
MEM 5149.636719 1714384719.0128
MEM 5149.636719 1714384719.1155
MEM 5149.636719 1714384719.2182
MEM 5149.636719 1714384719.3209
MEM 5149.636719 1714384719.4247
MEM 5149.636719 1714384719.5274
MEM 5149.636719 1714384719.6301
MEM 5149.636719 1714384719.7328
MEM 5149.636719 1714384719.8366
MEM 5149.636719 1714384719.9393
MEM 5149.636719 1714384720.0420
MEM 5149.636719 1714384720.1453
MEM 5149.636719 1714384720.2480
MEM 5149.636719 1714384720.3507
MEM 5149.636719 1714384720.4534
MEM 5149.636719 1714384720.5562
MEM 5149.636719 1714384720.6589
MEM 5149.636719 1714384720.7616
MEM 5149.636719 1714384720.8643
MEM 5149.636719 1714384720.9671
MEM 5149.636719 1714384721.0698
MEM 5149.636719 1714384721.1725
MEM 5149.636719 1714384721.2752
MEM 5149.636719 1714384721.3780
MEM 5149.636719 1714384721.4807
MEM 5149.636719 1714384721.5834
MEM 5149.636719 1714384721.6861
MEM 5149.636719 1714384721.7889
MEM 5149.636719 1714384721.8916
MEM 5149.636719 1714384721.9943
MEM 5149.636719 1714384722.0970
MEM 5149.636719 1714384722.1998
MEM 5149.636719 1714384722.3025
MEM 5149.636719 1714384722.4052
MEM 5149.636719 1714384722.5079
MEM 5149.636719 1714384722.6107
MEM 5149.636719 1714384722.7144
MEM 5149.636719 1714384722.8171
MEM 5149.636719 1714384722.9198
MEM 5149.636719 1714384723.0226
MEM 5149.636719 1714384723.1258
MEM 5149.636719 1714384723.2285
MEM 5149.636719 1714384723.3313
MEM 5149.636719 1714384723.4340
MEM 5149.636719 1714384723.5367
MEM 5149.636719 1714384723.6384
MEM 5149.636719 1714384723.7422
MEM 5149.636719 1714384723.8447
MEM 5149.636719 1714384723.9474
MEM 5149.636719 1714384724.0502
MEM 5149.636719 1714384724.1531
MEM 5149.636719 1714384724.2559
MEM 5154.578125 1714384724.3586
MEM 5149.636719 1714384724.4623
MEM 5149.636719 1714384724.5650
MEM 5149.636719 1714384724.6678
MEM 5149.636719 1714384724.7705
MEM 5149.636719 1714384724.8732
MEM 5149.636719 1714384724.9759
MEM 5149.636719 1714384725.0787
MEM 5149.636719 1714384725.1814
MEM 5149.636719 1714384725.2841
MEM 5149.636719 1714384725.3868
MEM 5149.636719 1714384725.4896
MEM 5149.636719 1714384725.5923
MEM 5149.636719 1714384725.6950
MEM 5149.636719 1714384725.7977
MEM 5149.636719 1714384725.9005
MEM 5149.636719 1714384726.0042
MEM 5149.636719 1714384726.1074
MEM 5149.636719 1714384726.2102
MEM 5149.636719 1714384726.3129
MEM 5149.636719 1714384726.4156
MEM 5149.636719 1714384726.5183
MEM 5149.636719 1714384726.6211
MEM 5149.636719 1714384726.7238
MEM 5149.636719 1714384726.8265
MEM 5149.636719 1714384726.9292
MEM 5149.636719 1714384727.0320
MEM 5149.636719 1714384727.1347
MEM 5149.636719 1714384727.2374
MEM 5149.636719 1714384727.3401
MEM 5149.636719 1714384727.4429
MEM 5149.636719 1714384727.5456
MEM 5149.636719 1714384727.6483
MEM 5149.636719 1714384727.7510
MEM 5149.636719 1714384727.8538
MEM 5149.636719 1714384727.9575
MEM 5149.636719 1714384728.0602
MEM 5149.636719 1714384728.1629
MEM 5149.636719 1714384728.2667
MEM 5149.636719 1714384728.3694
MEM 5149.636719 1714384728.4721
MEM 5149.636719 1714384728.5748
MEM 5149.636719 1714384728.6786
MEM 5149.636719 1714384728.7813
MEM 5149.636719 1714384728.8840
MEM 5149.636719 1714384728.9867
MEM 5149.636719 1714384729.0900
MEM 5149.636719 1714384729.1927
MEM 5149.636719 1714384729.2954
MEM 5149.636719 1714384729.3982
MEM 5149.636719 1714384729.5009
MEM 5149.636719 1714384729.6036
MEM 5149.636719 1714384729.7063
MEM 5149.636719 1714384729.8091
MEM 5149.636719 1714384729.9118
MEM 5149.636719 1714384730.0145
MEM 5149.636719 1714384730.1178
MEM 5149.636719 1714384730.2205
MEM 5149.636719 1714384730.3232
MEM 5149.636719 1714384730.4260
MEM 5149.636719 1714384730.5287
MEM 5149.636719 1714384730.6314
MEM 5149.636719 1714384730.7341
MEM 5149.636719 1714384730.8369
MEM 5149.636719 1714384730.9396
MEM 5149.636719 1714384731.0423
MEM 5149.636719 1714384731.1450
MEM 5149.636719 1714384731.2478
MEM 5149.636719 1714384731.3505
MEM 5149.636719 1714384731.4532
MEM 5149.636719 1714384731.5559
MEM 5149.636719 1714384731.6587
MEM 5149.636719 1714384731.7614
MEM 5149.636719 1714384731.8641
MEM 5149.636719 1714384731.9678
MEM 5149.636719 1714384732.0706
MEM 5149.636719 1714384732.1738
MEM 5149.636719 1714384732.2765
MEM 5149.636719 1714384732.3803
MEM 5149.636719 1714384732.4830
MEM 5149.636719 1714384732.5857
MEM 5149.636719 1714384732.6884
MEM 5149.636719 1714384732.7912
MEM 5149.636719 1714384732.8939
MEM 5149.636719 1714384732.9966
MEM 5149.636719 1714384733.0993
MEM 5149.636719 1714384733.2031
MEM 5149.636719 1714384733.3058
MEM 5149.636719 1714384733.4085
MEM 5149.636719 1714384733.5112
MEM 5149.636719 1714384733.6140
MEM 5149.636719 1714384733.7167
MEM 5149.636719 1714384733.8194
MEM 5149.636719 1714384733.9221
MEM 5149.636719 1714384734.0249
MEM 5149.636719 1714384734.1279
MEM 5149.636719 1714384734.2306
MEM 5149.636719 1714384734.3333
MEM 5149.636719 1714384734.4361
MEM 5149.636719 1714384734.5388
MEM 5149.636719 1714384734.6415
MEM 5149.636719 1714384734.7442
MEM 5149.605469 1714384734.8470
MEM 5149.636719 1714384734.9497
MEM 5155.765625 1714384735.0534
MEM 5149.636719 1714384735.1557
MEM 5149.636719 1714384735.2584
MEM 5149.636719 1714384735.3611
MEM 5149.636719 1714384735.4638
MEM 5149.636719 1714384735.5666
MEM 5149.636719 1714384735.6693
MEM 5154.613281 1714384735.7720
MEM 5149.636719 1714384735.8747
MEM 5149.636719 1714384735.9775
MEM 5149.636719 1714384736.0802
MEM 5149.636719 1714384736.1829
MEM 5149.636719 1714384736.2856
MEM 5149.636719 1714384736.3884
MEM 5149.636719 1714384736.4911
MEM 5155.484375 1714384736.5948
MEM 5149.636719 1714384736.6976
MEM 5149.636719 1714384736.8003
MEM 5149.636719 1714384736.9030
MEM 5155.765625 1714384737.0067
MEM 5149.636719 1714384737.1094
MEM 5149.636719 1714384737.2122
MEM 5149.636719 1714384737.3149
MEM 5152.085938 1714384737.4176
MEM 5149.636719 1714384737.5203
MEM 5149.636719 1714384737.6231
MEM 5149.636719 1714384737.7258
MEM 5155.765625 1714384737.8295
MEM 5149.636719 1714384737.9318
MEM 5149.636719 1714384738.0345
MEM 5149.636719 1714384738.1377
MEM 5154.585938 1714384738.2405
MEM 5149.636719 1714384738.3432
MEM 5149.636719 1714384738.4459
MEM 5149.636719 1714384738.5486
MEM 5149.636719 1714384738.6514
MEM 5149.636719 1714384738.7541
MEM 5149.636719 1714384738.8568
MEM 5149.636719 1714384738.9595
MEM 5149.636719 1714384739.0623
MEM 5149.636719 1714384739.1650
MEM 5149.636719 1714384739.2677
MEM 5149.636719 1714384739.3704
MEM 5149.636719 1714384739.4732
MEM 5149.636719 1714384739.5759
MEM 5149.636719 1714384739.6786
MEM 5149.636719 1714384739.7813
MEM 5149.636719 1714384739.8841
MEM 5149.636719 1714384739.9868
MEM 5149.636719 1714384740.0895
MEM 5149.636719 1714384740.1922
MEM 5149.636719 1714384740.2950
MEM 5149.636719 1714384740.3977
MEM 5149.636719 1714384740.5004
MEM 5149.636719 1714384740.6031
MEM 5149.636719 1714384740.7059
MEM 5149.636719 1714384740.8086
MEM 5149.636719 1714384740.9113
MEM 5149.636719 1714384741.0140
MEM 5149.636719 1714384741.1173
MEM 5149.636719 1714384741.2200
MEM 5149.636719 1714384741.3227
MEM 5149.636719 1714384741.4255
MEM 5149.636719 1714384741.5282
MEM 5149.636719 1714384741.6309
MEM 5149.636719 1714384741.7336
MEM 5149.636719 1714384741.8364
MEM 5155.765625 1714384741.9391
MEM 5149.636719 1714384742.0418
MEM 5149.636719 1714384742.1445
MEM 5149.636719 1714384742.2473
MEM 5152.578125 1714384742.3500
MEM 5149.636719 1714384742.4527
MEM 5149.636719 1714384742.5554
MEM 5149.636719 1714384742.6582
MEM 5149.640625 1714384742.7619
MEM 5149.636719 1714384742.8646
MEM 5149.636719 1714384742.9673
MEM 5149.636719 1714384743.0701
MEM 5155.765625 1714384743.1738
MEM 5149.636719 1714384743.2765
MEM 5149.636719 1714384743.3792
MEM 5149.636719 1714384743.4820
MEM 5155.765625 1714384743.5847
MEM 5149.636719 1714384743.6874
MEM 5149.636719 1714384743.7901
MEM 5149.636719 1714384743.8929
MEM 5155.671875 1714384743.9966
MEM 5149.636719 1714384744.0998
MEM 5149.636719 1714384744.2028
MEM 5149.636719 1714384744.3056
MEM 5155.765625 1714384744.4083
MEM 5149.636719 1714384744.5120
MEM 5149.636719 1714384744.6147
MEM 5149.636719 1714384744.7175
MEM 5155.765625 1714384744.8212
MEM 5149.636719 1714384744.9239
MEM 5149.636719 1714384745.0266
MEM 5149.636719 1714384745.1294
MEM 5155.765625 1714384745.2331
MEM 5149.636719 1714384745.3358
MEM 5149.636719 1714384745.4385
MEM 5149.636719 1714384745.5413
MEM 5155.765625 1714384745.6450
MEM 5149.636719 1714384745.7477
MEM 5149.636719 1714384745.8504
MEM 5149.605469 1714384745.9532
MEM 5149.636719 1714384746.0559
MEM 5149.636719 1714384746.1586
MEM 5149.636719 1714384746.2603
MEM 5149.636719 1714384746.3641
MEM 5149.636719 1714384746.4668
MEM 5149.636719 1714384746.5695
MEM 5149.636719 1714384746.6732
MEM 5149.636719 1714384746.7760
MEM 5149.636719 1714384746.8797
MEM 5149.636719 1714384746.9824
MEM 5149.636719 1714384747.0857
MEM 5149.636719 1714384747.1884
MEM 5149.636719 1714384747.2911
MEM 5149.636719 1714384747.3938
MEM 5149.636719 1714384747.4966
MEM 5149.636719 1714384747.5993
MEM 5149.636719 1714384747.7020
MEM 5149.636719 1714384747.8047
MEM 5149.636719 1714384747.9080
MEM 5149.636719 1714384748.0107
MEM 5149.636719 1714384748.1135
MEM 5149.636719 1714384748.2162
MEM 5149.636719 1714384748.3189
MEM 5149.636719 1714384748.4216
MEM 5149.636719 1714384748.5244
MEM 5149.636719 1714384748.6271
MEM 5149.636719 1714384748.7298
MEM 5149.636719 1714384748.8325
MEM 5149.636719 1714384748.9353
MEM 5149.636719 1714384749.0380
MEM 5149.636719 1714384749.1407
MEM 5149.636719 1714384749.2434
MEM 5149.636719 1714384749.3462
MEM 5149.636719 1714384749.4489
MEM 5149.636719 1714384749.5516
MEM 5149.636719 1714384749.6543
MEM 5149.636719 1714384749.7571
MEM 5149.636719 1714384749.8608
MEM 5149.636719 1714384749.9635
MEM 5149.636719 1714384750.0668
MEM 5149.636719 1714384750.1695
MEM 5149.636719 1714384750.2722
MEM 5149.636719 1714384750.3749
MEM 5149.636719 1714384750.4777
MEM 5149.636719 1714384750.5804
MEM 5149.636719 1714384750.6831
MEM 5149.636719 1714384750.7858
MEM 5149.636719 1714384750.8886
MEM 5149.636719 1714384750.9923
MEM 5149.636719 1714384751.0950
MEM 5149.636719 1714384751.1977
MEM 5149.636719 1714384751.3015
MEM 5149.636719 1714384751.4052
MEM 5149.636719 1714384751.5079
MEM 5149.636719 1714384751.6106
MEM 5149.636719 1714384751.7134
MEM 5149.636719 1714384751.8171
MEM 5149.636719 1714384751.9198
MEM 5149.636719 1714384752.0225
MEM 5149.636719 1714384752.1252
MEM 5149.636719 1714384752.2280
MEM 5149.636719 1714384752.3307
MEM 5149.636719 1714384752.4344
MEM 5149.636719 1714384752.5371
MEM 5149.636719 1714384752.6399
MEM 5149.636719 1714384752.7426
MEM 5149.636719 1714384752.8463
MEM 5149.636719 1714384752.9490
MEM 5149.636719 1714384753.0518
MEM 5149.636719 1714384753.1550
MEM 5149.636719 1714384753.2577
MEM 5149.636719 1714384753.3605
MEM 5149.636719 1714384753.4632
MEM 5149.636719 1714384753.5659
MEM 5149.636719 1714384753.6696
MEM 5149.636719 1714384753.7724
MEM 5149.636719 1714384753.8751
MEM 5149.636719 1714384753.9778
MEM 5149.636719 1714384754.0815
MEM 5149.636719 1714384754.1847
MEM 5149.636719 1714384754.2884
MEM 5149.636719 1714384754.3911
MEM 5149.636719 1714384754.4938
MEM 5149.636719 1714384754.5966
MEM 5149.636719 1714384754.6993
MEM 5149.636719 1714384754.8020
MEM 5149.636719 1714384754.9047
MEM 5149.636719 1714384755.0085
MEM 5149.636719 1714384755.1112
MEM 5149.636719 1714384755.2139
MEM 5149.636719 1714384755.3166
MEM 5149.636719 1714384755.4194
MEM 5149.636719 1714384755.5221
MEM 5149.636719 1714384755.6248
MEM 5149.636719 1714384755.7275
MEM 5149.636719 1714384755.8303
MEM 5149.636719 1714384755.9330
MEM 5149.636719 1714384756.0357
MEM 5149.636719 1714384756.1390
MEM 5149.636719 1714384756.2417
MEM 5149.636719 1714384756.3444
MEM 5149.636719 1714384756.4472
MEM 5149.636719 1714384756.5499
MEM 5149.636719 1714384756.6526
MEM 5149.636719 1714384756.7553
MEM 5149.636719 1714384756.8581
MEM 5149.605469 1714384756.9608
MEM 5149.636719 1714384757.0635
MEM 5155.765625 1714384757.1672
MEM 5149.636719 1714384757.2699
MEM 5149.636719 1714384757.3727
MEM 5149.636719 1714384757.4744
MEM 5149.636719 1714384757.5781
MEM 5149.636719 1714384757.6799
MEM 5149.636719 1714384757.7836
MEM 5149.640625 1714384757.8869
MEM 5150.585938 1714384757.9896
MEM 5149.640625 1714384758.0933
MEM 5149.640625 1714384758.1960
MEM 5149.640625 1714384758.2988
MEM 5149.640625 1714384758.4015
MEM 5149.640625 1714384758.5052
MEM 5149.640625 1714384758.6079
MEM 5149.640625 1714384758.7107
MEM 5149.640625 1714384758.8134
MEM 5149.640625 1714384758.9171
MEM 5149.640625 1714384759.0198
MEM 5149.640625 1714384759.1231
MEM 5149.640625 1714384759.2258
MEM 5149.640625 1714384759.3285
MEM 5149.640625 1714384759.4313
MEM 5149.640625 1714384759.5340
MEM 5149.640625 1714384759.6367
MEM 5149.640625 1714384759.7394
MEM 5149.640625 1714384759.8422
MEM 5149.640625 1714384759.9449
MEM 5154.625000 1714384760.0476
MEM 5149.640625 1714384760.1503
MEM 5149.640625 1714384760.2531
MEM 5149.640625 1714384760.3558
MEM 5153.179688 1714384760.4585
MEM 5149.640625 1714384760.5622
MEM 5149.640625 1714384760.6649
MEM 5149.640625 1714384760.7677
MEM 5149.640625 1714384760.8704
MEM 5149.640625 1714384760.9731
MEM 5149.640625 1714384761.0759
MEM 5149.640625 1714384761.1786
MEM 5149.640625 1714384761.2823
MEM 5149.640625 1714384761.3850
MEM 5149.640625 1714384761.4877
MEM 5149.640625 1714384761.5905
MEM 5155.769531 1714384761.6932
MEM 5149.640625 1714384761.7959
MEM 5149.640625 1714384761.8987
MEM 5149.640625 1714384762.0014
MEM 5149.640625 1714384762.1046
MEM 5149.640625 1714384762.2074
MEM 5149.640625 1714384762.3111
MEM 5149.640625 1714384762.4138
MEM 5154.238281 1714384762.5175
MEM 5149.640625 1714384762.6203
MEM 5149.640625 1714384762.7230
MEM 5149.640625 1714384762.8257
MEM 5149.640625 1714384762.9294
MEM 5149.640625 1714384763.0322
MEM 5149.640625 1714384763.1349
MEM 5149.640625 1714384763.2376
MEM 5149.640625 1714384763.3403
MEM 5149.640625 1714384763.4441
MEM 5149.640625 1714384763.5468
MEM 5149.640625 1714384763.6495
MEM 5151.597656 1714384763.7532
MEM 5149.640625 1714384763.8560
MEM 5149.640625 1714384763.9587
MEM 5149.640625 1714384764.0614
MEM 5149.640625 1714384764.1645
MEM 5149.640625 1714384764.2672
MEM 5149.640625 1714384764.3700
MEM 5149.640625 1714384764.4727
MEM 5149.640625 1714384764.5754
MEM 5149.640625 1714384764.6781
MEM 5149.640625 1714384764.7809
MEM 5149.640625 1714384764.8836
MEM 5149.640625 1714384764.9863
MEM 5149.640625 1714384765.0896
MEM 5149.640625 1714384765.1923
MEM 5149.640625 1714384765.2951
MEM 5149.640625 1714384765.3978
MEM 5149.640625 1714384765.5005
MEM 5149.640625 1714384765.6042
MEM 5149.640625 1714384765.7070
MEM 5149.640625 1714384765.8097
MEM 5149.640625 1714384765.9124
MEM 5149.640625 1714384766.0151
MEM 5149.640625 1714384766.1179
MEM 5149.640625 1714384766.2206
MEM 5149.640625 1714384766.3233
MEM 5149.640625 1714384766.4260
MEM 5149.640625 1714384766.5288
MEM 5149.640625 1714384766.6315
MEM 5149.640625 1714384766.7342
MEM 5149.640625 1714384766.8379
MEM 5149.640625 1714384766.9406
MEM 5149.640625 1714384767.0434
MEM 5149.640625 1714384767.1461
MEM 5149.640625 1714384767.2488
MEM 5149.640625 1714384767.3515
MEM 5149.640625 1714384767.4543
MEM 5149.640625 1714384767.5570
MEM 5149.640625 1714384767.6597
MEM 5149.640625 1714384767.7625
MEM 5149.640625 1714384767.8652
MEM 5149.640625 1714384767.9684
MEM 5149.605469 1714384768.0717
MEM 5149.640625 1714384768.1744
MEM 5149.640625 1714384768.2772
MEM 5149.640625 1714384768.3799
MEM 5149.640625 1714384768.4826
MEM 5149.640625 1714384768.5853
MEM 5149.640625 1714384768.6881
MEM 5149.640625 1714384768.7908
MEM 5149.605469 1714384768.8935
MEM 5149.636719 1714384768.9962
MEM 5149.636719 1714384769.0990
MEM 5149.636719 1714384769.2017
MEM 5149.636719 1714384769.3044
MEM 5149.636719 1714384769.4071
MEM 5149.636719 1714384769.5099
MEM 5149.636719 1714384769.6126
MEM 5149.636719 1714384769.7153
MEM 5149.636719 1714384769.8180
MEM 5149.636719 1714384769.9208
MEM 5149.636719 1714384770.0235
MEM 5149.636719 1714384770.1257
MEM 5149.636719 1714384770.2285
MEM 5149.636719 1714384770.3312
MEM 5149.636719 1714384770.4339
MEM 5149.636719 1714384770.5366
MEM 5149.636719 1714384770.6394
MEM 5149.636719 1714384770.7421
MEM 5149.636719 1714384770.8448
MEM 5149.636719 1714384770.9475
MEM 5149.636719 1714384771.0503
MEM 5149.636719 1714384771.1526
MEM 5149.636719 1714384771.2553
MEM 5149.636719 1714384771.3580
MEM 5149.636719 1714384771.4607
MEM 5149.636719 1714384771.5635
MEM 5149.636719 1714384771.6662
MEM 5149.636719 1714384771.7689
MEM 5149.636719 1714384771.8716
MEM 5149.636719 1714384771.9744
MEM 5149.636719 1714384772.0771
MEM 5149.636719 1714384772.1798
MEM 5149.636719 1714384772.2826
MEM 5149.636719 1714384772.3863
MEM 5149.636719 1714384772.4890
MEM 5149.636719 1714384772.5917
MEM 5149.636719 1714384772.6944
MEM 5149.636719 1714384772.7972
MEM 5149.636719 1714384772.8999
MEM 5149.636719 1714384773.0026
MEM 5149.636719 1714384773.1053
MEM 5149.636719 1714384773.2081
MEM 5149.636719 1714384773.3118
MEM 5149.636719 1714384773.4145
MEM 5149.636719 1714384773.5172
MEM 5149.636719 1714384773.6209
MEM 5149.636719 1714384773.7237
MEM 5149.636719 1714384773.8264
MEM 5149.636719 1714384773.9291
MEM 5149.636719 1714384774.0319
MEM 5149.636719 1714384774.1351
MEM 5149.636719 1714384774.2381
MEM 5149.636719 1714384774.3408
MEM 5149.636719 1714384774.4435
MEM 5149.636719 1714384774.5463
MEM 5149.636719 1714384774.6490
MEM 5154.281250 1714384774.7517
MEM 5149.636719 1714384774.8544
MEM 5149.636719 1714384774.9572
MEM 5149.636719 1714384775.0599
MEM 5155.765625 1714384775.1636
MEM 5149.636719 1714384775.2663
MEM 5149.636719 1714384775.3691
MEM 5149.636719 1714384775.4718
MEM 5152.109375 1714384775.5755
MEM 5149.636719 1714384775.6782
MEM 5149.636719 1714384775.7810
MEM 5149.636719 1714384775.8837
MEM 5153.527344 1714384775.9874
MEM 5149.636719 1714384776.0901
MEM 5149.636719 1714384776.1929
MEM 5149.636719 1714384776.2956
MEM 5149.636719 1714384776.3983
MEM 5149.636719 1714384776.5010
MEM 5149.636719 1714384776.6038
MEM 5149.636719 1714384776.7065
MEM 5153.429688 1714384776.8102
MEM 5149.636719 1714384776.9129
MEM 5149.636719 1714384777.0157
MEM 5149.636719 1714384777.1179
MEM 5154.062500 1714384777.2216
MEM 5149.636719 1714384777.3244
MEM 5149.636719 1714384777.4271
MEM 5149.636719 1714384777.5298
MEM 5155.765625 1714384777.6335
MEM 5149.636719 1714384777.7363
MEM 5149.636719 1714384777.8390
MEM 5149.636719 1714384777.9423
MEM 5149.636719 1714384778.0450
MEM 5149.636719 1714384778.1477
MEM 5149.636719 1714384778.2504
MEM 5149.636719 1714384778.3532
MEM 5149.636719 1714384778.4559
MEM 5149.636719 1714384778.5586
MEM 5149.636719 1714384778.6613
MEM 5149.636719 1714384778.7641
MEM 5149.636719 1714384778.8668
MEM 5149.636719 1714384778.9695
MEM 5149.636719 1714384779.0723
MEM 5149.605469 1714384779.1750
MEM 5149.636719 1714384779.2777
MEM 5149.636719 1714384779.3804
MEM 5149.636719 1714384779.4832
MEM 5149.636719 1714384779.5859
MEM 5149.636719 1714384779.6886
MEM 5149.636719 1714384779.7913
MEM 5149.636719 1714384779.8941
MEM 5149.636719 1714384779.9968
MEM 5149.636719 1714384780.1000
MEM 5149.636719 1714384780.2028
MEM 5149.636719 1714384780.3055
MEM 5149.636719 1714384780.4082
MEM 5149.636719 1714384780.5109
MEM 5149.636719 1714384780.6137
MEM 5149.636719 1714384780.7164
MEM 5149.636719 1714384780.8191
MEM 5149.636719 1714384780.9218
MEM 5149.636719 1714384781.0246
MEM 5149.636719 1714384781.1273
MEM 5149.636719 1714384781.2300
MEM 5149.636719 1714384781.3327
MEM 5149.636719 1714384781.4355
MEM 5149.636719 1714384781.5382
MEM 5149.636719 1714384781.6409
MEM 5149.636719 1714384781.7446
MEM 5149.636719 1714384781.8474
MEM 5149.636719 1714384781.9501
MEM 5149.636719 1714384782.0528
MEM 5149.636719 1714384782.1565
MEM 5149.636719 1714384782.2593
MEM 5149.636719 1714384782.3620
MEM 5149.636719 1714384782.4647
MEM 5149.636719 1714384782.5674
MEM 5149.636719 1714384782.6702
MEM 5149.636719 1714384782.7729
MEM 5149.636719 1714384782.8756
MEM 5149.636719 1714384782.9793
MEM 5149.636719 1714384783.0826
MEM 5149.636719 1714384783.1853
MEM 5149.636719 1714384783.2880
MEM 5149.636719 1714384783.3908
MEM 5149.636719 1714384783.4935
MEM 5149.636719 1714384783.5962
MEM 5149.636719 1714384783.6989
MEM 5149.636719 1714384783.8017
MEM 5149.636719 1714384783.9044
MEM 5149.636719 1714384784.0071
MEM 5149.636719 1714384784.1098
MEM 5149.636719 1714384784.2128
MEM 5149.636719 1714384784.3155
MEM 5149.636719 1714384784.4182
MEM 5149.636719 1714384784.5209
MEM 5149.636719 1714384784.6237
MEM 5149.636719 1714384784.7264
MEM 5149.636719 1714384784.8291
MEM 5149.636719 1714384784.9318
MEM 5149.636719 1714384785.0346
MEM 5149.636719 1714384785.1373
MEM 5149.636719 1714384785.2400
MEM 5149.636719 1714384785.3427
MEM 5149.636719 1714384785.4455
MEM 5149.636719 1714384785.5482
MEM 5149.636719 1714384785.6509
MEM 5149.636719 1714384785.7537
MEM 5149.636719 1714384785.8564
MEM 5149.636719 1714384785.9591
MEM 5149.636719 1714384786.0618
MEM 5149.636719 1714384786.1651
MEM 5149.636719 1714384786.2678
MEM 5149.636719 1714384786.3706
MEM 5149.636719 1714384786.4733
MEM 5149.636719 1714384786.5760
MEM 5149.636719 1714384786.6787
MEM 5149.636719 1714384786.7815
MEM 5149.636719 1714384786.8842
MEM 5149.636719 1714384786.9869
MEM 5149.636719 1714384787.0906
MEM 5149.636719 1714384787.1934
MEM 5149.636719 1714384787.2961
MEM 5149.636719 1714384787.3988
MEM 5149.636719 1714384787.5025
MEM 5149.636719 1714384787.6053
MEM 5149.636719 1714384787.7080
MEM 5149.636719 1714384787.8107
MEM 5149.636719 1714384787.9130
MEM 5149.636719 1714384788.0157
MEM 5149.636719 1714384788.1185
MEM 5149.636719 1714384788.2212
MEM 5149.636719 1714384788.3239
MEM 5149.636719 1714384788.4266
MEM 5149.636719 1714384788.5294
MEM 5149.636719 1714384788.6321
MEM 5149.636719 1714384788.7348
MEM 5149.636719 1714384788.8375
MEM 5149.636719 1714384788.9403
MEM 5149.636719 1714384789.0430
MEM 5149.636719 1714384789.1452
MEM 5149.636719 1714384789.2480
MEM 5149.636719 1714384789.3507
MEM 5149.636719 1714384789.4534
MEM 5149.636719 1714384789.5561
MEM 5149.636719 1714384789.6589
MEM 5149.636719 1714384789.7616
MEM 5149.636719 1714384789.8643
MEM 5149.636719 1714384789.9680
MEM 5149.636719 1714384790.0703
MEM 5149.636719 1714384790.1730
MEM 5152.328125 1714384790.2757
MEM 5149.636719 1714384790.3785
MEM 5149.636719 1714384790.4812
MEM 5149.636719 1714384790.5839
MEM 5149.636719 1714384790.6866
MEM 5149.636719 1714384790.7894
MEM 5149.636719 1714384790.8921
MEM 5149.636719 1714384790.9948
MEM 5149.636719 1714384791.0975
MEM 5149.636719 1714384791.2003
MEM 5155.046875 1714384791.3030
MEM 5149.636719 1714384791.4067
MEM 5149.636719 1714384791.5094
MEM 5149.636719 1714384791.6122
MEM 5155.230469 1714384791.7159
MEM 5149.636719 1714384791.8186
MEM 5149.636719 1714384791.9213
MEM 5149.636719 1714384792.0241
MEM 5149.636719 1714384792.1273
MEM 5149.636719 1714384792.2300
MEM 5149.636719 1714384792.3328
MEM 5149.636719 1714384792.4365
